Timestamp_ms,CPU_Usage,Memory_MB
1739981565134,0.0,684.6
1739981565140,0.0,684.6
1739981565145,0.0,684.6
1739981565150,0.0,684.6
1739981565155,0.0,684.6
1739981565161,0.0,684.6
1739981565166,0.0,684.6
1739981565172,0.0,684.6
1739981565178,0.0,684.6
1739981565183,0.0,684.6
1739981565189,0.0,684.6
1739981565195,0.0,684.6
1739981565200,0.0,684.6
1739981565206,0.0,684.6
1739981565211,0.0,684.6
1739981565217,0.0,684.6
1739981565222,0.0,684.6
1739981565228,0.0,684.6
1739981565233,0.0,684.6
1739981565239,0.0,684.6
1739981565245,0.0,684.6
1739981565250,0.0,684.6
1739981565256,0.0,684.6
1739981565261,0.0,684.6
1739981565266,0.0,684.6
1739981565272,0.0,684.6
1739981565278,0.0,684.6
1739981565283,0.0,684.6
1739981565289,0.0,684.6
1739981565294,0.0,684.6
1739981565300,194.6,684.6
1739981565306,0.0,684.6
1739981565311,0.0,684.6
1739981565317,0.0,684.6
1739981565323,0.0,684.6
1739981565328,0.0,684.6
1739981565334,0.0,684.6
1739981565339,0.0,684.6
1739981565345,0.0,684.6
1739981565351,0.0,684.6
1739981565356,0.0,684.6
1739981565362,0.0,684.6
1739981565367,0.0,684.6
1739981565373,0.0,684.6
1739981565379,0.0,684.6
1739981565384,0.0,684.6
1739981565390,0.0,684.6
1739981565396,0.0,684.6
1739981565401,0.0,684.6
1739981565407,0.0,684.6
1739981565413,0.0,684.6
1739981565419,0.0,684.6
1739981565424,0.0,684.6
1739981565430,0.0,684.6
1739981565435,0.0,684.6
1739981565441,0.0,684.6
1739981565447,195.1,684.6
1739981565452,0.0,684.6
1739981565458,0.0,684.6
1739981565463,0.0,684.6
1739981565469,0.0,684.6
1739981565475,0.0,684.6
1739981565481,0.0,684.6
1739981565486,0.0,684.6
1739981565492,0.0,684.6
1739981565498,0.0,684.6
1739981565503,0.0,684.6
1739981565509,0.0,684.6
1739981565514,0.0,684.6
1739981565520,0.0,684.6
1739981565525,0.0,684.6
1739981565531,0.0,684.6
1739981565537,0.0,684.6
1739981565542,0.0,684.6
1739981565548,0.0,684.6
1739981565554,0.0,684.6
1739981565559,0.0,684.6
1739981565564,0.0,684.6
1739981565570,0.0,684.6
1739981565576,0.0,684.6
1739981565581,0.0,684.6
1739981565587,0.0,684.6
1739981565593,0.0,684.6
1739981565598,0.0,684.6
1739981565604,0.0,684.6
1739981565609,0.0,684.6
1739981565615,0.0,684.6
1739981565621,0.0,684.6
1739981565627,0.0,684.6
1739981565632,0.0,684.6
1739981565638,0.0,684.6
1739981565643,0.0,684.6
1739981565649,0.0,684.6
1739981565655,0.0,684.6
1739981565661,0.0,684.6
1739981565666,0.0,684.6
1739981565672,0.0,684.6
1739981565677,0.0,684.6
1739981565683,0.0,684.6
1739981565689,0.0,684.6
1739981565694,0.0,684.6
1739981565700,0.0,684.6
1739981565706,0.0,684.6
1739981565711,0.0,684.6
1739981565717,0.0,684.6
1739981565723,0.0,684.6
1739981565728,0.0,684.6
1739981565734,0.0,684.6
1739981565740,0.0,684.6
1739981565746,0.0,684.6
1739981565751,0.0,684.6
1739981565757,0.0,684.6
1739981565762,0.0,684.6
1739981565768,0.0,684.6
1739981565773,0.0,684.6
1739981565779,195.1,684.6
1739981565785,0.0,684.6
1739981565790,0.0,684.6
1739981565796,0.0,684.6
1739981565802,0.0,684.6
1739981565807,0.0,684.6
1739981565813,0.0,684.6
1739981565818,0.0,684.6
1739981565824,0.0,684.6
1739981565830,0.0,684.6
1739981565836,0.0,684.6
1739981565841,0.0,684.6
1739981565847,0.0,684.6
1739981565853,0.0,684.6
1739981565858,0.0,684.6
1739981565864,0.0,684.6
1739981565869,0.0,684.6
1739981565875,0.0,684.6
1739981565881,0.0,684.6
1739981565887,0.0,684.6
1739981565892,0.0,684.6
1739981565898,0.0,684.6
1739981565903,0.0,684.6
1739981565909,0.0,684.6
1739981565915,0.0,684.6
1739981565921,0.0,684.6
1739981565926,0.0,684.6
1739981565932,0.0,684.6
1739981565937,0.0,684.6
1739981565943,0.0,684.6
1739981565948,0.0,684.6
1739981565954,0.0,684.6
1739981565960,0.0,684.6
1739981565965,0.0,684.6
1739981565971,0.0,684.6
1739981565977,0.0,684.6
1739981565982,0.0,684.6
1739981565988,0.0,684.6
1739981565994,0.0,684.6
1739981565999,0.0,684.6
1739981566005,0.0,684.6
1739981566011,0.0,684.6
1739981566016,0.0,684.6
1739981566022,0.0,684.6
1739981566027,0.0,684.6
1739981566033,0.0,684.6
1739981566038,0.0,684.6
1739981566044,0.0,684.6
1739981566050,0.0,684.6
1739981566055,0.0,684.6
1739981566061,0.0,684.6
1739981566066,0.0,684.6
1739981566072,0.0,684.6
1739981566078,0.0,684.6
1739981566083,0.0,684.6
1739981566089,0.0,684.6
1739981566095,0.0,684.6
1739981566101,0.0,684.6
1739981566106,0.0,684.6
1739981566112,0.0,684.6
1739981566117,0.0,684.6
1739981566123,0.0,684.6
1739981566129,0.0,684.6
1739981566134,0.0,684.6
1739981566140,0.0,684.6
1739981566146,0.0,684.6
1739981566152,0.0,684.6
1739981566157,0.0,684.6
1739981566163,0.0,684.6
1739981566169,0.0,684.6
1739981566174,0.0,684.6
1739981566180,0.0,684.6
1739981566186,0.0,684.6
1739981566192,0.0,684.6
1739981566197,0.0,684.6
1739981566203,0.0,684.6
1739981566209,0.0,684.6
1739981566214,0.0,684.6
1739981566220,0.0,684.6
1739981566226,0.0,684.6
1739981566231,0.0,684.6
1739981566237,0.0,684.6
1739981566243,0.0,684.6
1739981566248,0.0,684.6
1739981566254,0.0,684.6
1739981566260,0.0,684.6
1739981566265,0.0,684.6
1739981566270,0.0,684.6
1739981566276,0.0,684.6
1739981566282,0.0,684.6
1739981566287,0.0,684.6
1739981566293,0.0,684.6
1739981566299,0.0,684.6
1739981566304,0.0,684.6
1739981566310,0.0,684.6
1739981566315,0.0,684.6
1739981566320,0.0,684.6
1739981566326,0.0,684.6
1739981566331,0.0,684.6
1739981566337,0.0,684.6
1739981566343,0.0,684.6
1739981566348,0.0,684.6
1739981566354,0.0,684.6
1739981566359,0.0,684.6
1739981566365,0.0,684.6
1739981566370,0.0,684.6
1739981566376,0.0,684.6
1739981566382,0.0,684.6
1739981566387,0.0,684.6
1739981566393,0.0,684.6
1739981566398,0.0,684.6
1739981566404,0.0,684.6
1739981566410,0.0,684.6
1739981566415,0.0,684.6
1739981566421,0.0,684.6
1739981566427,0.0,684.6
1739981566432,0.0,684.6
1739981566438,195.0,684.6
1739981566444,0.0,684.6
1739981566449,0.0,684.6
1739981566455,0.0,684.6
1739981566460,0.0,684.6
1739981566466,0.0,684.6
1739981566472,0.0,684.6
1739981566477,0.0,684.6
1739981566483,0.0,684.6
1739981566488,0.0,684.6
1739981566495,0.0,684.6
1739981566501,0.0,684.6
1739981566506,0.0,684.6
1739981566511,0.0,684.6
1739981566519,0.0,684.6
1739981566524,0.0,684.6
1739981566529,0.0,684.6
1739981566534,0.0,684.6
1739981566540,0.0,684.6
1739981566548,0.0,684.6
1739981566553,0.0,684.6
1739981566558,0.0,684.6
1739981566563,0.0,684.6
1739981566568,0.0,684.6
1739981566574,0.0,684.6
1739981566579,0.0,684.6
1739981566584,0.0,684.6
1739981566590,0.0,684.6
1739981566595,0.0,684.6
1739981566601,0.0,684.6
1739981566606,0.0,684.6
1739981566612,0.0,684.6
1739981566617,0.0,684.6
1739981566623,0.0,684.6
1739981566628,0.0,684.6
1739981566634,0.0,684.6
1739981566639,0.0,684.6
1739981566645,0.0,684.6
1739981566650,0.0,684.6
1739981566656,0.0,684.6
1739981566661,0.0,684.6
1739981566666,0.0,684.6
1739981566672,0.0,684.6
1739981566677,0.0,684.6
1739981566682,0.0,684.6
1739981566688,0.0,684.6
1739981566694,0.0,684.6
1739981566699,0.0,684.6
1739981566705,0.0,684.6
1739981566710,0.0,684.6
1739981566716,0.0,684.6
1739981566721,0.0,684.6
1739981566727,0.0,684.6
1739981566733,0.0,684.6
1739981566738,0.0,684.6
1739981566743,0.0,684.6
1739981566749,0.0,684.6
1739981566754,195.0,684.6
1739981566760,0.0,684.6
1739981566765,0.0,684.6
1739981566771,0.0,684.6
1739981566777,0.0,684.6
1739981566782,0.0,684.6
1739981566788,0.0,684.6
1739981566794,0.0,684.6
1739981566799,0.0,684.6
1739981566805,0.0,684.6
1739981566810,0.0,684.6
1739981566816,0.0,684.6
1739981566821,0.0,684.6
1739981566827,0.0,684.6
1739981566833,0.0,684.6
1739981566839,0.0,684.6
1739981566844,0.0,684.6
1739981566850,0.0,684.6
1739981566855,0.0,684.6
1739981566864,0.0,684.6
1739981566869,0.0,684.6
1739981566874,0.0,684.6
1739981566880,0.0,684.6
1739981566887,0.0,684.6
1739981566894,0.0,684.6
1739981566902,0.0,684.6
1739981566907,0.0,684.6
1739981566912,0.0,684.6
1739981566917,0.0,684.6
1739981566926,0.0,684.6
1739981566934,0.0,684.6
1739981566939,0.0,684.6
1739981566944,0.0,684.6
1739981566949,0.0,684.6
1739981566955,0.0,684.6
1739981566960,0.0,684.6
1739981566966,0.0,684.6
1739981566971,0.0,684.6
1739981566976,0.0,684.6
1739981566981,0.0,684.6
1739981566987,0.0,684.6
1739981566992,0.0,684.6
1739981566998,0.0,684.6
1739981567003,0.0,684.6
1739981567008,0.0,684.6
1739981567014,0.0,684.6
1739981567020,0.0,684.6
1739981567026,0.0,684.6
1739981567032,0.0,684.6
1739981567037,0.0,684.6
1739981567043,0.0,684.6
1739981567049,0.0,684.6
1739981567055,0.0,684.6
1739981567061,0.0,684.6
1739981567067,0.0,684.6
1739981567072,0.0,684.6
1739981567078,0.0,684.6
1739981567083,0.0,684.6
1739981567089,0.0,684.6
1739981567094,0.0,684.6
1739981567100,0.0,684.6
1739981567105,0.0,684.6
1739981567110,0.0,684.6
1739981567115,0.0,684.6
1739981567121,0.0,684.6
1739981567126,0.0,684.6
1739981567131,0.0,684.6
1739981567136,0.0,684.6
1739981567142,0.0,684.6
1739981567147,0.0,684.6
1739981567153,0.0,684.6
1739981567158,0.0,684.6
1739981567163,0.0,684.6
1739981567168,0.0,684.6
1739981567174,0.0,684.6
1739981567179,0.0,684.6
1739981567185,0.0,684.6
1739981567191,0.0,684.6
1739981567196,0.0,684.6
1739981567202,0.0,684.6
1739981567207,0.0,684.6
1739981567213,0.0,684.6
1739981567219,0.0,684.6
1739981567224,0.0,684.6
1739981567230,0.0,684.6
1739981567236,0.0,684.6
1739981567241,0.0,684.6
1739981567247,0.0,684.6
1739981567253,0.0,684.6
1739981567259,0.0,684.6
1739981567264,0.0,684.6
1739981567270,0.0,684.6
1739981567275,0.0,684.6
1739981567281,0.0,684.6
1739981567287,0.0,684.6
1739981567292,0.0,684.6
1739981567298,0.0,684.6
1739981567304,0.0,684.6
1739981567309,0.0,684.6
1739981567315,196.0,684.6
1739981567320,0.0,684.6
1739981567326,0.0,684.6
1739981567331,0.0,684.6
1739981567336,0.0,684.6
1739981567342,0.0,684.6
1739981567348,0.0,684.6
1739981567353,0.0,684.6
1739981567359,0.0,684.6
1739981567364,0.0,684.6
1739981567369,0.0,684.6
1739981567374,0.0,684.6
1739981567379,0.0,684.6
1739981567385,0.0,684.6
1739981567390,0.0,684.6
1739981567395,0.0,684.6
1739981567401,0.0,684.6
1739981567407,0.0,684.6
1739981567412,0.0,684.6
1739981567418,0.0,684.6
1739981567423,0.0,684.6
1739981567428,0.0,684.6
1739981567434,0.0,684.6
1739981567439,0.0,684.6
1739981567445,0.0,684.6
1739981567450,0.0,684.6
1739981567456,0.0,684.6
1739981567462,0.0,684.6
1739981567467,0.0,684.6
1739981567473,0.0,684.6
1739981567479,0.0,684.6
1739981567484,0.0,684.6
1739981567490,0.0,684.6
1739981567495,0.0,684.6
1739981567501,0.0,684.6
1739981567506,0.0,684.6
1739981567511,0.0,684.6
1739981567517,0.0,684.6
1739981567522,0.0,684.6
1739981567528,0.0,684.6
1739981567534,0.0,684.6
1739981567539,0.0,684.6
1739981567545,0.0,684.6
1739981567550,0.0,684.6
1739981567556,0.0,684.6
1739981567561,0.0,684.6
1739981567567,0.0,684.6
1739981567573,0.0,684.6
1739981567578,0.0,684.6
1739981567583,0.0,684.6
1739981567588,0.0,684.6
1739981567594,0.0,684.6
1739981567599,0.0,684.6
1739981567604,0.0,684.6
1739981567610,0.0,684.6
1739981567615,0.0,684.6
1739981567621,0.0,684.6
1739981567627,0.0,684.6
1739981567632,0.0,684.6
1739981567638,0.0,684.6
1739981567644,0.0,684.6
1739981567649,0.0,684.6
1739981567655,0.0,684.6
1739981567661,0.0,684.6
1739981567666,0.0,684.6
1739981567672,0.0,684.6
1739981567677,0.0,684.6
1739981567683,0.0,684.6
1739981567689,0.0,684.6
1739981567694,0.0,684.6
1739981567700,0.0,684.6
1739981567706,0.0,684.6
1739981567711,0.0,684.6
1739981567717,0.0,684.6
1739981567722,0.0,684.6
1739981567728,0.0,684.6
1739981567733,0.0,684.6
1739981567738,0.0,684.6
1739981567743,0.0,684.6
1739981567749,0.0,684.6
1739981567755,0.0,684.6
1739981567760,0.0,684.6
1739981567765,0.0,684.6
1739981567770,0.0,684.6
1739981567776,0.0,684.6
1739981567781,0.0,684.6
1739981567786,0.0,684.6
1739981567791,0.0,684.6
1739981567796,0.0,684.6
1739981567802,0.0,684.6
1739981567807,0.0,684.6
1739981567812,0.0,684.6
1739981567817,0.0,684.6
1739981567822,0.0,684.6
1739981567828,0.0,684.6
1739981567833,0.0,684.6
1739981567838,0.0,684.6
1739981567843,0.0,684.6
1739981567848,0.0,684.6
1739981567854,0.0,684.6
1739981567859,0.0,684.6
1739981567864,0.0,684.6
1739981567869,0.0,684.6
1739981567874,0.0,684.6
1739981567880,0.0,684.6
1739981567885,0.0,684.6
1739981567890,0.0,684.6
1739981567895,0.0,684.6
1739981567900,0.0,684.6
1739981567905,0.0,684.6
1739981567911,0.0,684.6
1739981567916,0.0,684.6
1739981567921,394.1,684.6
1739981567926,197.6,684.6
1739981567932,196.7,684.6
1739981567937,197.0,684.6
1739981567942,393.9,684.6
1739981567947,0.0,684.6
1739981567953,393.8,684.6
1739981567958,196.7,684.6
1739981567963,396.0,684.6
1739981567969,196.4,684.6
1739981567974,196.7,684.6
1739981567979,198.4,684.6
1739981567984,196.1,684.6
1739981567990,196.4,684.6
1739981567995,392.9,684.6
1739981568001,197.4,684.6
1739981568006,196.7,684.6
1739981568011,393.0,684.6
1739981568016,196.6,684.6
1739981568022,196.4,684.6
1739981568027,387.4,684.6
1739981568032,196.7,684.6
1739981568038,196.6,684.6
1739981568043,196.5,684.6
1739981568048,393.0,684.6
1739981568054,0.0,684.6
1739981568059,385.6,684.6
1739981568065,194.2,684.6
1739981568070,196.7,684.6
1739981568076,392.4,684.6
1739981568081,0.0,684.6
1739981568086,393.6,684.6
1739981568091,197.6,684.6
1739981568097,394.0,684.6
1739981568102,196.3,684.6
1739981568107,195.5,684.6
1739981568113,393.1,684.6
1739981568118,196.5,684.6
1739981568123,196.7,684.6
1739981568129,196.6,684.6
1739981568134,393.7,684.6
1739981568139,196.7,684.6
1739981568145,196.6,684.6
1739981568150,196.8,684.6
1739981568155,196.6,684.6
1739981568161,196.4,684.6
1739981568166,393.4,684.6
1739981568171,393.5,684.6
1739981568176,196.7,684.6
1739981568182,195.7,684.6
1739981568187,196.7,684.6
1739981568192,393.3,684.6
1739981568198,196.8,684.6
1739981568203,394.4,684.6
1739981568208,0.0,684.6
1739981568214,0.0,684.6
1739981568219,393.3,684.6
1739981568224,393.5,684.6
1739981568229,0.0,684.6
1739981568235,196.6,684.6
1739981568240,392.6,684.6
1739981568245,196.5,684.6
1739981568251,0.0,684.6
1739981568256,393.5,684.6
1739981568261,196.5,684.6
1739981568267,393.6,684.6
1739981568272,196.7,684.6
1739981568277,196.6,684.6
1739981568283,392.7,684.6
1739981568288,196.7,684.6
1739981568293,392.7,684.6
1739981568299,196.1,684.6
1739981568304,393.2,684.6
1739981568309,0.0,684.6
1739981568315,196.6,684.6
1739981568320,385.0,684.6
1739981568325,196.5,684.6
1739981568331,196.8,684.6
1739981568336,196.7,684.6
1739981568341,392.7,684.6
1739981568347,196.3,684.6
1739981568352,196.6,684.6
1739981568358,393.3,684.6
1739981568363,196.8,684.6
1739981568368,196.9,684.6
1739981568373,392.8,684.6
1739981568379,197.8,684.6
1739981568384,196.4,684.6
1739981568389,196.4,684.6
1739981568395,196.2,684.6
1739981568400,589.7,684.6
1739981568405,196.6,684.6
1739981568411,196.4,684.6
1739981568416,196.9,684.6
1739981568421,389.7,684.6
1739981568427,196.1,684.6
1739981568432,393.4,684.6
1739981568437,197.7,684.6
1739981568443,394.8,684.6
1739981568448,196.8,684.6
1739981568453,393.5,684.6
1739981568458,196.8,684.6
1739981568464,196.8,684.6
1739981568469,196.7,684.6
1739981568474,589.5,684.6
1739981568480,196.3,684.6
1739981568485,196.3,684.6
1739981568490,196.7,684.6
1739981568496,393.2,684.6
1739981568501,196.3,684.6
1739981568506,196.2,684.6
1739981568512,395.4,684.6
1739981568517,198.6,684.6
1739981568522,393.4,684.6
1739981568527,196.5,684.6
1739981568533,196.4,684.6
1739981568538,196.7,684.6
1739981568543,393.8,684.6
1739981568549,193.7,684.6
1739981568554,393.2,684.6
1739981568559,196.9,684.6
1739981568565,196.9,684.6
1739981568570,393.5,684.6
1739981568575,196.6,684.6
1739981568581,196.9,684.6
1739981568586,394.2,684.6
1739981568591,395.1,684.6
1739981568596,196.7,684.6
1739981568602,196.6,684.6
1739981568607,393.1,684.6
1739981568612,196.7,684.6
1739981568618,0.0,684.6
1739981568623,392.9,684.6
1739981568628,196.5,684.6
1739981568633,393.6,684.6
1739981568639,196.7,684.6
1739981568644,196.8,684.6
1739981568649,196.3,684.6
1739981568655,196.7,684.6
1739981568660,196.7,684.6
1739981568665,196.7,684.6
1739981568671,196.6,684.6
1739981568676,196.7,684.6
1739981568681,196.2,684.6
1739981568687,197.2,684.6
1739981568692,196.6,684.6
1739981568697,393.4,684.6
1739981568702,196.8,684.6
1739981568708,196.8,684.6
1739981568713,392.9,684.6
1739981568718,196.4,684.6
1739981568724,0.0,684.6
1739981568729,589.1,684.6
1739981568734,196.8,684.6
1739981568740,197.5,684.6
1739981568745,196.5,684.6
1739981568750,196.4,684.6
1739981568755,393.5,684.6
1739981568761,0.0,684.6
1739981568766,196.7,684.6
1739981568771,589.8,684.6
1739981568777,196.6,684.6
1739981568782,196.5,684.6
1739981568787,0.0,684.6
1739981568793,198.3,684.6
1739981568798,196.6,684.6
1739981568803,393.7,684.6
1739981568808,0.0,684.6
1739981568814,195.9,684.6
1739981568819,196.5,684.6
1739981568825,196.8,684.6
1739981568830,388.2,684.6
1739981568835,393.3,684.6
1739981568841,196.8,684.6
1739981568846,196.8,684.6
1739981568851,197.0,684.6
1739981568856,394.1,684.6
1739981568862,196.8,684.6
1739981568867,393.8,684.6
1739981568872,196.8,684.6
1739981568878,197.0,684.6
1739981568883,196.9,684.6
1739981568888,196.6,684.6
1739981568893,196.7,684.6
1739981568899,196.3,684.6
1739981568904,196.6,684.6
1739981568909,195.2,684.6
1739981568915,392.8,684.6
1739981568920,392.7,684.6
1739981568925,196.4,684.6
1739981568931,196.6,684.6
1739981568936,392.8,684.6
1739981568941,196.8,684.6
1739981568947,196.5,684.6
1739981568952,196.8,684.6
1739981568957,196.7,684.6
1739981568963,393.4,684.6
1739981568968,198.1,684.6
1739981568973,196.3,684.6
1739981568978,0.0,684.6
1739981568984,392.6,684.6
1739981568989,196.6,684.6
1739981568995,196.4,684.6
1739981569000,196.7,684.6
1739981569005,197.3,684.6
1739981569010,196.7,684.6
1739981569016,392.7,684.6
1739981569021,196.8,684.6
1739981569026,196.0,684.6
1739981569032,393.1,684.6
1739981569037,196.6,684.6
1739981569042,196.9,684.6
1739981569048,396.5,684.6
1739981569053,196.1,684.6
1739981569058,392.7,684.6
1739981569063,196.5,684.6
1739981569069,392.8,684.6
1739981569074,196.8,684.6
1739981569080,196.0,684.6
1739981569085,389.6,684.6
1739981569090,196.3,684.6
1739981569096,393.0,684.6
1739981569101,393.3,684.6
1739981569106,196.3,684.6
1739981569112,196.5,684.6
1739981569117,389.5,684.6
1739981569122,196.5,684.6
1739981569128,196.5,684.6
1739981569133,196.6,684.6
1739981569138,196.1,684.6
1739981569144,392.8,684.6
1739981569149,393.9,684.6
1739981569154,196.3,684.6
1739981569160,196.5,684.6
1739981569165,197.6,684.6
1739981569170,196.6,684.6
1739981569176,197.0,684.6
1739981569181,197.0,684.6
1739981569186,392.1,684.6
1739981569191,396.5,684.6
1739981569197,194.1,684.6
1739981569202,196.7,684.6
1739981569207,196.8,684.6
1739981569213,393.5,684.6
1739981569218,196.7,684.6
1739981569223,196.5,684.6
1739981569229,392.7,684.6
1739981569234,196.8,684.6
1739981569239,197.0,684.6
1739981569244,196.9,684.6
1739981569250,196.3,684.6
1739981569255,196.7,684.6
1739981569260,197.8,684.6
1739981569266,196.5,684.6
1739981569271,393.3,684.6
1739981569276,196.5,684.6
1739981569282,393.4,684.6
1739981569287,196.6,684.6
1739981569292,195.8,684.6
1739981569298,196.1,684.6
1739981569303,392.1,684.6
1739981569309,393.5,684.6
1739981569314,196.6,684.6
1739981569319,196.4,684.6
1739981569324,196.7,684.6
1739981569330,196.8,684.6
1739981569335,196.6,684.6
1739981569340,192.7,684.6
1739981569346,196.4,684.6
1739981569351,196.8,684.6
1739981569356,393.4,684.6
1739981569362,393.6,684.6
1739981569367,198.1,684.6
1739981569372,196.0,684.6
1739981569378,196.3,684.6
1739981569383,196.8,684.6
1739981569388,196.4,684.6
1739981569394,196.0,684.6
1739981569399,0.0,684.6
1739981569404,393.0,684.6
1739981569410,396.3,684.6
1739981569415,196.8,684.6
1739981569420,196.4,684.6
1739981569426,393.2,684.6
1739981569431,195.7,684.6
1739981569437,195.6,684.6
1739981569442,196.4,684.6
1739981569447,196.3,684.6
1739981569453,395.2,684.6
1739981569458,194.3,684.6
1739981569463,196.5,684.6
1739981569469,394.1,684.6
1739981569474,388.0,684.6
1739981569479,0.0,684.6
1739981569485,196.6,684.6
1739981569490,196.0,684.6
1739981569495,196.8,684.6
1739981569501,386.9,684.6
1739981569506,196.6,684.6
1739981569511,196.5,684.6
1739981569517,589.2,684.6
1739981569522,196.6,684.6
1739981569527,0.0,684.6
1739981569533,196.8,684.6
1739981569538,393.8,684.6
1739981569543,392.8,684.6
1739981569549,196.8,684.6
1739981569554,196.8,684.6
1739981569559,392.0,684.6
1739981569564,196.6,684.6
1739981569570,386.3,684.6
1739981569575,196.4,684.6
1739981569580,196.5,684.6
1739981569586,392.3,684.6
1739981569591,196.7,684.6
1739981569596,393.2,684.6
1739981569602,390.4,684.6
1739981569607,194.8,684.6
1739981569613,393.4,684.6
1739981569618,196.5,684.6
1739981569623,196.8,684.6
1739981569629,194.2,684.6
1739981569634,393.5,684.6
1739981569639,196.7,684.6
1739981569645,196.7,684.6
1739981569650,196.7,684.6
1739981569655,392.7,684.6
1739981569661,391.8,684.6
1739981569666,195.9,684.6
1739981569672,197.2,684.6
1739981569677,196.4,684.6
1739981569682,196.9,684.6
1739981569687,389.3,684.6
1739981569693,194.0,684.6
1739981569699,387.7,684.6
1739981569704,393.0,684.6
1739981569709,196.7,684.6
1739981569715,196.5,684.6
1739981569720,196.3,684.6
1739981569725,394.8,684.6
1739981569731,395.5,684.6
1739981569736,197.2,684.6
1739981569741,196.3,684.6
1739981569746,195.4,684.6
1739981569752,196.7,684.6
1739981569757,393.4,684.6
1739981569762,196.8,684.6
1739981569768,196.7,684.6
1739981569773,393.0,684.6
1739981569778,196.3,684.6
1739981569784,393.1,684.6
1739981569789,194.1,684.6
1739981569794,196.4,684.6
1739981569800,196.4,684.6
1739981569805,196.5,684.6
1739981569810,196.7,684.6
1739981569816,393.0,684.6
1739981569821,196.6,684.6
1739981569826,197.6,684.6
1739981569832,196.6,684.6
1739981569837,195.1,684.6
1739981569843,194.8,684.6
1739981569848,392.9,684.6
1739981569853,196.2,684.6
1739981569859,197.0,684.6
1739981569864,392.7,684.6
1739981569869,0.0,684.6
1739981569875,392.4,684.6
1739981569880,196.7,684.6
1739981569885,196.5,684.6
1739981569891,393.1,684.6
1739981569896,196.5,684.6
1739981569901,196.0,684.6
1739981569907,393.2,684.6
1739981569912,196.8,684.6
1739981569917,393.4,684.6
1739981569923,197.6,684.6
1739981569928,196.8,684.6
1739981569933,393.6,684.6
1739981569938,196.7,684.6
1739981569944,193.5,684.6
1739981569949,196.2,684.6
1739981569955,392.8,684.6
1739981569960,196.6,684.6
1739981569965,393.4,684.6
1739981569971,197.5,684.6
1739981569976,196.7,684.6
1739981569981,196.2,684.6
1739981569986,196.8,684.6
1739981569992,196.3,684.6
1739981569997,589.4,684.6
1739981570002,196.4,684.6
1739981570008,196.9,684.6
1739981570013,196.9,684.6
1739981570018,196.8,684.6
1739981570023,196.8,684.6
1739981570029,392.9,684.6
1739981570034,196.5,684.6
1739981570039,196.3,684.6
1739981570045,393.4,684.6
1739981570050,0.0,684.6
1739981570055,392.8,684.6
1739981570061,196.7,684.6
1739981570066,388.5,684.6
1739981570071,196.3,684.6
1739981570077,196.6,684.6
1739981570082,196.5,684.6
1739981570087,393.4,684.6
1739981570093,392.5,684.6
1739981570098,0.0,684.6
1739981570104,393.8,684.6
1739981570109,196.8,684.6
1739981570114,393.1,684.6
1739981570119,196.6,684.6
1739981570125,196.8,684.6
1739981570130,386.7,684.6
1739981570135,393.4,684.6
1739981570141,0.0,684.6
1739981570146,193.7,684.6
1739981570152,197.4,684.6
1739981570157,196.9,684.6
1739981570162,392.7,684.6
1739981570167,195.8,684.6
1739981570173,196.5,684.6
1739981570178,393.4,684.6
1739981570184,195.9,684.6
1739981570189,196.7,684.6
1739981570194,196.5,684.6
1739981570200,196.4,684.6
1739981570205,393.5,684.6
1739981570210,196.7,684.6
1739981570215,196.9,684.6
1739981570221,590.8,684.6
1739981570226,196.3,684.6
1739981570231,196.9,684.6
1739981570237,196.7,684.6
1739981570242,196.8,684.6
1739981570247,392.8,684.6
1739981570253,396.7,684.6
1739981570258,196.7,684.6
1739981570263,0.0,684.6
1739981570269,392.0,684.6
1739981570274,196.0,684.6
1739981570279,196.2,684.6
1739981570285,393.1,684.6
1739981570290,195.7,684.6
1739981570296,392.7,684.6
1739981570301,196.6,684.6
1739981570306,196.2,684.6
1739981570312,392.9,684.6
1739981570317,196.9,684.6
1739981570322,196.8,684.6
1739981570327,196.8,684.6
1739981570333,197.0,684.6
1739981570338,196.9,684.6
1739981570343,589.7,684.6
1739981570349,0.0,684.6
1739981570354,392.8,684.6
1739981570359,196.3,684.6
1739981570364,196.7,684.6
1739981570370,0.0,684.6
1739981570375,196.8,684.6
1739981570380,392.0,684.6
1739981570386,196.4,684.6
1739981570391,196.8,684.6
1739981570396,392.7,684.6
1739981570402,196.4,684.6
1739981570407,196.6,684.6
1739981570412,197.7,684.6
1739981570418,393.4,684.6
1739981570423,392.9,684.6
1739981570428,196.7,684.6
1739981570434,196.6,684.6
1739981570439,392.3,684.6
1739981570444,196.6,684.6
1739981570450,396.5,684.6
1739981570455,196.6,684.6
1739981570460,196.8,684.6
1739981570465,196.8,684.6
1739981570471,393.6,684.6
1739981570476,196.7,684.6
1739981570481,196.4,684.6
1739981570487,392.3,684.6
1739981570492,196.4,684.6
1739981570497,392.9,684.6
1739981570503,196.4,684.6
1739981570508,196.5,684.6
1739981570513,197.2,684.6
1739981570518,195.1,684.6
1739981570524,194.5,684.6
1739981570530,392.8,684.6
1739981570535,196.8,684.6
1739981570540,392.8,684.6
1739981570545,392.9,684.6
1739981570551,196.5,684.6
1739981570556,392.9,684.6
1739981570561,196.2,684.6
1739981570567,198.0,684.6
